id_prod,tenand_id,product_id,invoice_id,quantity,unit_value,item_value,customer_id,doc_date,total_discount,total_tax,total_value,precio_productos,name,description,list_price
502,7,485,70,5,9.854363718,49.27181859,70,2016-08-02,39.30123257,78.60246515,609.1691049,491.2654072,Pan fino,Granos/Cereales,9.854363718
71,1,51,71,10,53.95452501,539.5452501,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Manzanas secas Manjimup,Frutas/Verduras,53.95452501
179,2,151,71,9,10.07297531,90.65677777,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Queso de soja Longlife,Frutas/Verduras,10.07297531
287,9,682,71,5,17.04455311,85.22276556,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Especias picantes de Luisiana,Condimentos,17.04455311
395,2,153,71,8,18.27159266,146.1727413,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Licor Cloudberry,Bebidas,18.27159266
503,2,117,71,2,19.37984037,38.75968075,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Carne de cangrejo de Boston,Pescado/Marisco,19.37984037
72,2,802,72,2,32.37690664,64.75381327,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Queso Mascarpone Fabioli,Lácteos,32.37690664
180,10,727,72,4,14.99681645,59.98726578,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Cerveza Sasquatch,Bebidas,14.99681645
288,1,39,72,3,18.91807673,56.75423018,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Licor verde Chartreuse,Bebidas,18.91807673
396,3,189,72,4,18.10016664,72.40066655,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Cerveza negra Steeleye,Bebidas,18.10016664
504,10,698,72,6,22.27864229,133.6718537,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Mezcla Gumbo del chef Anton,Condimentos,22.27864229
73,10,714,73,8,10.88961464,87.11691714,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Bollos de Sir Rodney's,Repostería,10.88961464
181,4,292,73,10,29.30272759,293.0272759,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Sirope de arce,Condimentos,29.30272759
289,2,916,73,6,36.44078177,218.6446906,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Queso Gudbrandsdals,Lácteos,36.44078177
397,7,527,73,1,21.59337522,21.59337522,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Salsa de pimiento picante de Luisiana,Condimentos,21.59337522
505,5,317,73,5,97.8116759,489.0583795,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Buey Mishi Kobe,Carnes,97.8116759
74,7,532,74,9,15.661987,140.957883,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Cerveza Outback,Bebidas,15.661987
182,2,138,74,10,28.64087907,286.4087907,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Sirope de arce,Condimentos,28.64087907
290,10,725,74,3,32.85098386,98.55295159,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Queso Mascarpone Fabioli,Lácteos,32.85098386
398,10,701,74,4,40.06469425,160.258777,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Salsa de arándanos Northwoods,Condimentos,40.06469425
75,2,883,75,6,19.50000544,117.0000326,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Escabeche de arenque,Pescado/Marisco,19.50000544
183,5,310,75,6,19.393215,116.35929,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Cerveza tibetana Barley,Bebidas,19.393215
291,8,541,75,4,19.67593395,78.70373579,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Cerveza tibetana Barley,Bebidas,19.67593395
399,8,561,75,1,21.36274112,21.36274112,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.36274112
76,4,305,76,9,10.45173998,94.06565986,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Queso de soja Longlife,Frutas/Verduras,10.45173998
184,2,883,76,8,19.50000544,156.0000435,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Escabeche de arenque,Pescado/Marisco,19.50000544
292,2,901,76,1,7.705029769,7.705029769,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Empanada de cerdo,Carnes,7.705029769
400,8,540,76,2,18.6780742,37.35614839,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Té Dharamsala,Bebidas,18.6780742
77,5,384,77,9,18.60716616,167.4644954,77,2011-03-20,37.73258291,60.37213265,475.4305446,377.3258291,Licor Cloudberry,Bebidas,18.60716616
185,2,831,77,3,28.63366791,85.90100373,77,2011-03-20,37.73258291,60.37213265,475.4305446,377.3258291,Sirope de arce,Condimentos,28.63366791
293,10,761,77,7,13.41017712,93.87123985,77,2011-03-20,37.73258291,60.37213265,475.4305446,377.3258291,Barras de pan de Escocia,Repostería,13.41017712
401,1,7,77,1,30.08909003,30.08909003,77,2011-03-20,37.73258291,60.37213265,475.4305446,377.3258291,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.08909003
78,3,166,78,8,38.52003969,308.1603175,78,2010-10-26,4.410617991,70.56988785,516.0423049,441.0617991,Queso Manchego La Pastora,Lácteos,38.52003969
186,2,783,78,4,6.318575291,25.27430116,78,2010-10-26,4.410617991,70.56988785,516.0423049,441.0617991,Algas Konbu,Pescado/Marisco,6.318575291
294,2,116,78,2,18.82349827,37.64699653,78,2010-10-26,4.410617991,70.56988785,516.0423049,441.0617991,Licor verde Chartreuse,Bebidas,18.82349827
402,2,143,78,4,17.49504596,69.98018383,78,2010-10-26,4.410617991,70.56988785,516.0423049,441.0617991,Especias picantes de Luisiana,Condimentos,17.49504596
79,8,559,79,6,81.03634446,486.2180668,79,2016-01-18,90.23896866,481.2744995,3579.47909,3007.965622,Mermelada de Sir Rodney's,Repostería,81.03634446
187,2,864,79,10,39.08704086,390.8704086,79,2016-01-18,90.23896866,481.2744995,3579.47909,3007.965622,Cordero Alice Springs,Carnes,39.08704086
295,2,885,79,8,264.4913822,2115.931058,79,2016-01-18,90.23896866,481.2744995,3579.47909,3007.965622,Vino Côte de Blaye,Bebidas,264.4913822
403,7,496,79,1,14.94608894,14.94608894,79,2016-01-18,90.23896866,481.2744995,3579.47909,3007.965622,Cerveza Sasquatch,Bebidas,14.94608894
80,5,328,80,2,81.80392055,163.6078411,80,2013-11-01,23.62954114,94.51816454,708.8862341,590.7385284,Mermelada de Sir Rodney's,Repostería,81.80392055
188,3,196,80,1,14.01153826,14.01153826,80,2013-11-01,23.62954114,94.51816454,708.8862341,590.7385284,Tallarines de Singapur,Granos/Cereales,14.01153826
296,10,737,80,5,20.07599719,100.379986,80,2013-11-01,23.62954114,94.51816454,708.8862341,590.7385284,Azúcar negra Malacca,Condimentos,20.07599719
404,6,411,80,10,31.27391631,312.7391631,80,2013-11-01,23.62954114,94.51816454,708.8862341,590.7385284,Ositos de goma Gumbär,Repostería,31.27391631
81,4,280,81,4,20.29899015,81.1959606,81,2015-06-05,5.291133915,84.65814264,619.062668,529.1133915,Regaliz,Repostería,20.29899015
189,2,900,81,3,33.31556786,99.94670358,81,2015-06-05,5.291133915,84.65814264,619.062668,529.1133915,Empanada de carne,Carnes,33.31556786
297,6,445,81,8,34.07798766,272.6239012,81,2015-06-05,5.291133915,84.65814264,619.062668,529.1133915,Camembert Pierrot,Lácteos,34.07798766
405,4,304,81,5,15.06936521,75.34682605,81,2015-06-05,5.291133915,84.65814264,619.062668,529.1133915,Caviar rojo,Pescado/Marisco,15.06936521
82,6,421,82,5,19.9688619,99.84430949,82,2010-10-31,23.81493565,42.33766338,330.7629952,264.6103961,Escabeche de arenque,Pescado/Marisco,19.9688619
190,10,751,82,1,13.58951629,13.58951629,82,2010-10-31,23.81493565,42.33766338,330.7629952,264.6103961,Caracoles de Borgoña,Pescado/Marisco,13.58951629
298,3,204,82,2,16.44363468,32.88726936,82,2010-10-31,23.81493565,42.33766338,330.7629952,264.6103961,Chocolate blanco,Repostería,16.44363468
406,2,955,82,9,13.14325567,118.289301,82,2010-10-31,23.81493565,42.33766338,330.7629952,264.6103961,Queso gorgonzola Telino,Lácteos,13.14325567
83,2,860,83,7,6.782213767,47.47549637,83,2018-12-01,8.948838893,28.63628446,216.5619012,178.9767779,Algas Konbu,Pescado/Marisco,6.782213767
191,6,430,83,5,9.858826567,49.29413283,83,2018-12-01,8.948838893,28.63628446,216.5619012,178.9767779,Arenque ahumado,Pescado/Marisco,9.858826567
299,3,206,83,3,7.86723116,23.60169348,83,2018-12-01,8.948838893,28.63628446,216.5619012,178.9767779,Cereales para Filo,Granos/Cereales,7.86723116
407,4,292,83,2,29.30272759,58.60545518,83,2018-12-01,8.948838893,28.63628446,216.5619012,178.9767779,Sirope de arce,Condimentos,29.30272759
84,7,495,84,5,3.472079626,17.36039813,84,2010-12-25,17.1904504,39.29245807,302.0607714,245.5778629,Queso de cabra,Lácteos,3.472079626
192,2,928,84,2,22.92303997,45.84607993,84,2010-12-25,17.1904504,39.29245807,302.0607714,245.5778629,Especias Cajun del chef Anton,Condimentos,22.92303997
300,2,851,84,2,22.27035244,44.54070489,84,2010-12-25,17.1904504,39.29245807,302.0607714,245.5778629,Especias Cajun del chef Anton,Condimentos,22.27035244
408,2,774,84,6,22.97177999,137.83068,84,2010-12-25,17.1904504,39.29245807,302.0607714,245.5778629,Especias Cajun del chef Anton,Condimentos,22.97177999
85,10,709,85,7,17.81837642,124.728635,85,2017-03-23,12.99316758,103.9453406,766.5968873,649.658379,Postre de merengue Pavlova,Repostería,17.81837642
193,2,798,85,8,46.53052745,372.2442196,85,2017-03-23,12.99316758,103.9453406,766.5968873,649.658379,Col fermentada Rössle,Frutas/Verduras,46.53052745
301,6,455,85,2,15.37348944,30.74697888,85,2017-03-23,12.99316758,103.9453406,766.5968873,649.658379,Cerveza Outback,Bebidas,15.37348944
409,2,121,85,6,20.32309093,121.9385456,85,2017-03-23,12.99316758,103.9453406,766.5968873,649.658379,Azúcar negra Malacca,Condimentos,20.32309093
86,2,112,86,2,18.38541887,36.77083774,86,2018-10-30,26.08445527,83.47025686,631.2438175,521.6891054,Cerveza negra Steeleye,Bebidas,18.38541887
194,2,802,86,4,32.37690664,129.5076265,86,2018-10-30,26.08445527,83.47025686,631.2438175,521.6891054,Queso Mascarpone Fabioli,Lácteos,32.37690664
302,2,819,86,3,20.92105195,62.76315584,86,2018-10-30,26.08445527,83.47025686,631.2438175,521.6891054,Regaliz,Repostería,20.92105195
410,3,215,86,10,29.26474852,292.6474852,86,2018-10-30,26.08445527,83.47025686,631.2438175,521.6891054,Sirope de arce,Condimentos,29.26474852
87,8,605,87,10,17.42700882,174.2700882,87,2017-04-17,40.76454205,108.7054455,828.8790216,679.4090341,Especias picantes de Luisiana,Condimentos,17.42700882
195,2,142,87,8,21.06463114,168.5170491,87,2017-04-17,40.76454205,108.7054455,828.8790216,679.4090341,Salsa de pimiento picante de Luisiana,Condimentos,21.06463114
303,3,185,87,9,12.52315048,112.7083543,87,2017-04-17,40.76454205,108.7054455,828.8790216,679.4090341,Queso gorgonzola Telino,Lácteos,12.52315048
411,2,103,87,7,31.98764893,223.9135425,87,2017-04-17,40.76454205,108.7054455,828.8790216,679.4090341,Ositos de goma Gumbär,Repostería,31.98764893
88,2,839,88,4,36.50647723,146.0259089,88,2010-11-16,24.67480414,98.69921656,740.2441242,616.8701035,Queso Gudbrandsdals,Lácteos,36.50647723
196,2,110,88,6,2.777578245,16.66546947,88,2010-11-16,24.67480414,98.69921656,740.2441242,616.8701035,Queso de cabra,Lácteos,2.777578245
304,3,168,88,5,24.11158768,120.5579384,88,2010-11-16,24.67480414,98.69921656,740.2441242,616.8701035,Cuajada de judías,Frutas/Verduras,24.11158768
412,3,207,88,10,33.36207867,333.6207867,88,2010-11-16,24.67480414,98.69921656,740.2441242,616.8701035,Empanada de carne,Carnes,33.36207867
89,4,253,89,7,21.80599991,152.6419993,89,2013-01-15,9.108204572,145.7312732,1065.659935,910.8204572,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.80599991
197,7,523,89,10,29.19649522,291.9649522,89,2013-01-15,9.108204572,145.7312732,1065.659935,910.8204572,Sirope de arce,Condimentos,29.19649522
305,4,260,89,3,124.2224373,372.667312,89,2013-01-15,9.108204572,145.7312732,1065.659935,910.8204572,Salchicha Thüringer,Carnes,124.2224373
413,6,386,89,5,18.70923874,93.5461937,89,2013-01-15,9.108204572,145.7312732,1065.659935,910.8204572,Té Dharamsala,Bebidas,18.70923874
90,6,399,90,4,24.01441642,96.05766567,90,2012-10-18,20.10456072,80.41824287,603.1368215,502.6140179,Cuajada de judías,Frutas/Verduras,24.01441642
198,2,911,90,6,33.40296792,200.4178075,90,2012-10-18,20.10456072,80.41824287,603.1368215,502.6140179,Bollos de pan de Wimmer,Granos/Cereales,33.40296792
306,8,607,90,5,13.06725261,65.33626303,90,2012-10-18,20.10456072,80.41824287,603.1368215,502.6140179,Barras de pan de Escocia,Repostería,13.06725261
414,9,630,90,6,23.46704695,140.8022817,90,2012-10-18,20.10456072,80.41824287,603.1368215,502.6140179,Cuajada de judías,Frutas/Verduras,23.46704695
91,9,645,91,1,123.9016649,123.9016649,91,2019-09-02,51.3875082,91.35557014,713.7153917,570.9723134,Salchicha Thüringer,Carnes,123.9016649
199,2,919,91,8,34.92520675,279.401654,91,2019-09-02,51.3875082,91.35557014,713.7153917,570.9723134,Queso Mozzarella Giovanni,Lácteos,34.92520675
307,6,434,91,5,20.7691066,103.845533,91,2019-09-02,51.3875082,91.35557014,713.7153917,570.9723134,Regaliz,Repostería,20.7691066
415,2,147,91,4,15.95586535,63.82346142,91,2019-09-02,51.3875082,91.35557014,713.7153917,570.9723134,Cerveza Outback,Bebidas,15.95586535
92,7,465,92,10,10.8219742,108.219742,92,2017-09-14,20.68184195,66.18189423,500.5005751,413.6368389,Sirope de regaliz,Condimentos,10.8219742
200,6,458,92,7,15.15434781,106.0804347,92,2017-09-14,20.68184195,66.18189423,500.5005751,413.6368389,Caviar rojo,Pescado/Marisco,15.15434781
308,6,401,92,6,18.29111831,109.7467099,92,2017-09-14,20.68184195,66.18189423,500.5005751,413.6368389,Postre de merengue Pavlova,Repostería,18.29111831
416,8,543,92,4,22.3974881,89.58995241,92,2017-09-14,20.68184195,66.18189423,500.5005751,413.6368389,Especias Cajun del chef Anton,Condimentos,22.3974881
93,9,628,93,4,38.40170269,153.6068108,93,2015-08-20,28.66564004,91.73004813,693.708489,573.3128008,Queso Manchego La Pastora,Lácteos,38.40170269
201,2,932,93,2,40.5285809,81.05716179,93,2015-08-20,28.66564004,91.73004813,693.708489,573.3128008,Salsa de arándanos Northwoods,Condimentos,40.5285809
309,2,800,93,1,26.3137652,26.3137652,93,2015-08-20,28.66564004,91.73004813,693.708489,573.3128008,Arenque blanco del noroeste,Pescado/Marisco,26.3137652
417,2,830,93,9,34.70389589,312.335063,93,2015-08-20,28.66564004,91.73004813,693.708489,573.3128008,Camembert Pierrot,Lácteos,34.70389589
94,3,215,94,8,29.26474852,234.1179882,94,2014-04-24,40.81533004,81.63066009,632.6376157,510.1916255,Sirope de arce,Condimentos,29.26474852
202,3,193,94,9,18.55113347,166.9602012,94,2014-04-24,40.81533004,81.63066009,632.6376157,510.1916255,Licor verde Chartreuse,Bebidas,18.55113347
310,2,940,94,3,17.46257451,52.38772352,94,2014-04-24,40.81533004,81.63066009,632.6376157,510.1916255,Postre de merengue Pavlova,Repostería,17.46257451
418,2,135,94,4,14.18142815,56.7257126,94,2014-04-24,40.81533004,81.63066009,632.6376157,510.1916255,Caracoles de Borgoña,Pescado/Marisco,14.18142815
95,7,477,95,7,16.00066425,112.0046497,95,2018-04-18,38.84491781,62.15186849,489.4459644,388.4491781,Salsa de soja baja en sodio,Condimentos,16.00066425
203,2,873,95,1,31.4094786,31.4094786,95,2018-04-18,38.84491781,62.15186849,489.4459644,388.4491781,Ositos de goma Gumbär,Repostería,31.4094786
311,8,585,95,5,12.57485617,62.87428083,95,2018-04-18,38.84491781,62.15186849,489.4459644,388.4491781,Arenque salado,Pescado/Marisco,12.57485617
419,2,882,95,10,18.21607689,182.1607689,95,2018-04-18,38.84491781,62.15186849,489.4459644,388.4491781,Cerveza negra Steeleye,Bebidas,18.21607689
96,2,840,96,6,15.07982583,90.478955,96,2013-05-21,16.19176956,51.8136626,391.8408234,323.8353912,Cerveza Outback,Bebidas,15.07982583
204,5,363,96,4,24.08956238,96.35824954,96,2013-05-21,16.19176956,51.8136626,391.8408234,323.8353912,Paté chino,Carnes,24.08956238
312,7,507,96,4,10.17439969,40.69759876,96,2013-05-21,16.19176956,51.8136626,391.8408234,323.8353912,Arenque ahumado,Pescado/Marisco,10.17439969
420,7,520,96,7,13.75722685,96.30058793,96,2013-05-21,16.19176956,51.8136626,391.8408234,323.8353912,Caracoles de Borgoña,Pescado/Marisco,13.75722685
97,2,785,97,2,16.45114911,32.90229822,97,2017-07-20,11.19017678,19.8936476,155.4191219,124.3352975,Salsa de soja baja en sodio,Condimentos,16.45114911
205,2,805,97,1,18.01866143,18.01866143,97,2017-07-20,11.19017678,19.8936476,155.4191219,124.3352975,Cerveza negra Steeleye,Bebidas,18.01866143
313,2,927,97,3,10.9264201,32.77926031,97,2017-07-20,11.19017678,19.8936476,155.4191219,124.3352975,Sirope de regaliz,Condimentos,10.9264201
421,5,362,97,5,8.127015509,40.63507755,97,2017-07-20,11.19017678,19.8936476,155.4191219,124.3352975,Empanada de cerdo,Carnes,8.127015509
98,2,108,98,9,13.17553823,118.579844,98,2015-06-04,34.08807368,54.54091789,429.5097284,340.8807368,Queso gorgonzola Telino,Lácteos,13.17553823
206,3,219,98,1,21.14482198,21.14482198,98,2015-06-04,34.08807368,54.54091789,429.5097284,340.8807368,Salsa de pimiento picante de Luisiana,Condimentos,21.14482198
314,2,940,98,6,17.46257451,104.775447,98,2015-06-04,34.08807368,54.54091789,429.5097284,340.8807368,Postre de merengue Pavlova,Repostería,17.46257451
422,2,879,98,3,32.12687458,96.38062374,98,2015-06-04,34.08807368,54.54091789,429.5097284,340.8807368,Queso Mascarpone Fabioli,Lácteos,32.12687458
99,5,328,99,3,81.80392055,245.4117617,99,2017-05-18,75.3571932,133.9683435,1046.627683,837.3021467,Mermelada de Sir Rodney's,Repostería,81.80392055
207,2,790,99,3,81.57530144,244.7259043,99,2017-05-18,75.3571932,133.9683435,1046.627683,837.3021467,Mermelada de Sir Rodney's,Repostería,81.57530144
315,10,711,99,4,63.03222302,252.1288921,99,2017-05-18,75.3571932,133.9683435,1046.627683,837.3021467,Langostinos tigre Carnarvon,Pescado/Marisco,63.03222302
423,2,87,99,3,31.67852955,95.03558864,99,2017-05-18,75.3571932,133.9683435,1046.627683,837.3021467,Pez espada,Pescado/Marisco,31.67852955
100,6,445,100,7,34.07798766,238.5459136,100,2016-08-17,10.01927418,80.15419344,591.1371766,500.963709,Camembert Pierrot,Lácteos,34.07798766
208,9,639,100,8,9.934316675,79.4745334,100,2016-08-17,10.01927418,80.15419344,591.1371766,500.963709,Pan fino,Granos/Cereales,9.934316675
316,9,632,100,7,18.06047671,126.423337,100,2016-08-17,10.01927418,80.15419344,591.1371766,500.963709,Postre de merengue Pavlova,Repostería,18.06047671
424,10,706,100,9,6.279991667,56.51992501,100,2016-08-17,10.01927418,80.15419344,591.1371766,500.963709,Algas Konbu,Pescado/Marisco,6.279991667
101,1,74,101,3,10.45392204,31.36176611,101,2012-03-30,4.403470448,70.45552716,515.2060424,440.3470448,Queso de soja Longlife,Frutas/Verduras,10.45392204
209,10,741,101,8,13.0895468,104.7163744,101,2012-03-30,4.403470448,70.45552716,515.2060424,440.3470448,Chocolate holandés,Repostería,13.0895468
317,4,298,101,8,14.74326845,117.9461476,101,2012-03-30,4.403470448,70.45552716,515.2060424,440.3470448,Cerveza Laughing Lumberjack,Bebidas,14.74326845
425,4,259,101,4,46.58068917,186.3227567,101,2012-03-30,4.403470448,70.45552716,515.2060424,440.3470448,Col fermentada Rössle,Frutas/Verduras,46.58068917
102,2,946,102,1,21.73103019,21.73103019,102,2019-12-21,11.79758361,37.75226754,285.5015233,235.9516721,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.73103019
210,3,155,102,6,18.89362824,113.3617694,102,2019-12-21,11.79758361,37.75226754,285.5015233,235.9516721,Té Dharamsala,Bebidas,18.89362824
318,2,822,102,1,7.037123575,7.037123575,102,2019-12-21,11.79758361,37.75226754,285.5015233,235.9516721,Cereales para Filo,Granos/Cereales,7.037123575
426,6,411,102,3,31.27391631,93.82174892,102,2019-12-21,11.79758361,37.75226754,285.5015233,235.9516721,Ositos de goma Gumbär,Repostería,31.27391631
103,2,829,103,10,55.08514987,550.8514987,103,2012-03-03,103.9651627,332.6885205,2515.956936,2079.303253,Raclet de queso Courdavault,Lácteos,55.08514987
211,3,218,103,10,33.72762368,337.2762368,103,2012-03-03,103.9651627,332.6885205,2515.956936,2079.303253,Bollos de pan de Wimmer,Granos/Cereales,33.72762368
319,8,577,103,4,264.1651793,1056.660717,103,2012-03-03,103.9651627,332.6885205,2515.956936,2079.303253,Vino Côte de Blaye,Bebidas,264.1651793
427,7,496,103,9,14.94608894,134.5148004,103,2012-03-03,103.9651627,332.6885205,2515.956936,2079.303253,Cerveza Sasquatch,Bebidas,14.94608894
104,9,618,104,9,19.8873662,178.9862958,104,2016-07-15,53.5771146,107.1542292,830.4452763,669.7139325,Cerveza tibetana Barley,Bebidas,19.8873662
212,8,605,104,3,17.42700882,52.28102645,104,2016-07-15,53.5771146,107.1542292,830.4452763,669.7139325,Especias picantes de Luisiana,Condimentos,17.42700882
320,8,551,104,4,38.68663601,154.746544,104,2016-07-15,53.5771146,107.1542292,830.4452763,669.7139325,Queso Manchego La Pastora,Lácteos,38.68663601
428,2,932,104,7,40.5285809,283.7000663,104,2016-07-15,53.5771146,107.1542292,830.4452763,669.7139325,Salsa de arándanos Northwoods,Condimentos,40.5285809
105,7,491,105,9,124.0692675,1116.623408,105,2012-01-19,149.9510372,299.9020745,2324.241077,1874.387966,Salchicha Thüringer,Carnes,124.0692675
213,2,859,105,2,38.26390643,76.52781285,105,2012-01-19,149.9510372,299.9020745,2324.241077,1874.387966,Queso Manchego La Pastora,Lácteos,38.26390643
321,2,944,105,8,81.0796506,648.6372048,105,2012-01-19,149.9510372,299.9020745,2324.241077,1874.387966,Mermelada de Sir Rodney's,Repostería,81.0796506
429,8,593,105,4,8.149885083,32.59954033,105,2012-01-19,149.9510372,299.9020745,2324.241077,1874.387966,Empanada de cerdo,Carnes,8.149885083
106,10,729,106,5,19.20927554,96.04637768,106,2015-06-24,3.842493342,61.47989347,449.571721,384.2493342,Escabeche de arenque,Pescado/Marisco,19.20927554
214,2,870,106,5,9.333696788,46.66848394,106,2015-06-24,3.842493342,61.47989347,449.571721,384.2493342,Pan fino,Granos/Cereales,9.333696788
322,10,762,106,2,36.57103295,73.1420659,106,2015-06-24,3.842493342,61.47989347,449.571721,384.2493342,Queso Gudbrandsdals,Lácteos,36.57103295
430,2,902,106,7,24.0560581,168.3924067,106,2015-06-24,3.842493342,61.47989347,449.571721,384.2493342,Paté chino,Carnes,24.0560581
107,8,606,107,9,14.01418996,126.1277097,107,2012-09-17,36.16923683,96.45129821,735.4411488,602.8206138,Cerveza Laughing Lumberjack,Bebidas,14.01418996
215,2,118,107,9,10.58262189,95.24359701,107,2012-09-17,36.16923683,96.45129821,735.4411488,602.8206138,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,10.58262189
323,2,927,107,6,10.9264201,65.55852063,107,2012-09-17,36.16923683,96.45129821,735.4411488,602.8206138,Sirope de regaliz,Condimentos,10.9264201
431,2,950,107,10,31.58907865,315.8907865,107,2012-09-17,36.16923683,96.45129821,735.4411488,602.8206138,Ositos de goma Gumbär,Repostería,31.58907865
108,2,886,108,5,18.67864201,93.39321004,108,2012-10-21,25.65323894,58.63597472,450.7640557,366.474842,Licor verde Chartreuse,Bebidas,18.67864201
216,6,390,108,5,21.94356292,109.7178146,108,2012-10-21,25.65323894,58.63597472,450.7640557,366.474842,Mezcla Gumbo del chef Anton,Condimentos,21.94356292
324,10,758,108,6,21.83025706,130.9815423,108,2012-10-21,25.65323894,58.63597472,450.7640557,366.474842,Salsa de pimiento picante de Luisiana,Condimentos,21.83025706
432,10,767,108,3,10.79409167,32.38227501,108,2012-10-21,25.65323894,58.63597472,450.7640557,366.474842,Queso de soja Longlife,Frutas/Verduras,10.79409167
